Action,Roll,Pitch,Reward,Vz,PosZ,Round
0,-8.03158477616e-05,-9.94940655471e-11,20,-2.03678297997,-11.2128095627,84
0,-8.07678128321e-05,-6.89172296705e-10,20,-1.68508648872,-11.567109108,84
0,-8.62722087238e-05,6.28742007404e-06,20,-1.06639230251,-11.8502197266,84
0,0.00174126113774,-0.000876621192468,20,-0.167635381222,-11.9743766785,84
1,0.00440319547667,0.0206745877543,-10,-0.0754308253527,-11.8735466003,84
0,0.00560250591822,0.0201413018349,20,0.503039896488,-11.8513145447,84
0,0.00832766613587,0.0190776836938,20,1.41052317619,-11.6654186249,84
0,0.0186233972926,0.248160219051,20,1.96602594852,-11.3431396484,84
0,0.00350704604459,0.0277741108001,20,1.70719957352,-10.998509407,84
0,-0.0607292657083,-0.01325919092,20,1.72436690331,-10.6684007645,84
0,-0.0728507838815,-0.0171114352913,20,1.73643112183,-10.3308286667,84
0,-0.0740093116311,-0.017104299552,20,1.744789958,-9.99655723572,84
0,-0.0742385002271,-0.0169821809958,20,1.74916815758,-9.65595531464,84
0,-0.0746033378673,-0.0169680510565,20,1.74990773201,-9.32020282745,84
0,-0.0482950518989,-0.0193954153458,20,1.68934237957,-8.98503875732,84
0,-0.0625668675935,-0.0183401255529,20,1.69132471085,-8.66149520874,84
0,0.170586265685,-0.0174918040658,20,2.33774113655,-8.28740501404,84
0,0.41959819022,-0.0175399582172,20,3.13373994827,-7.75494766235,84
1,0.0191575118232,0.00270980507369,-10,-0.155509918928,-7.47316217422,84
0,0.255908579875,0.003224816428,20,0.625065863132,-7.44261598587,84
0,0.115819101679,-0.00239742221979,20,0.88361287117,-7.27342700958,84
0,-0.147635069191,0.00116264206921,20,1.54093909264,-7.05999803543,84
0,-0.0638537498395,-0.0224855357231,20,1.47789645195,-6.75028133392,84
0,-0.0713285332949,0.00369974093411,20,1.35079503059,-6.47409629822,84
0,-0.0750339354829,-0.000795863845258,20,1.35002696514,-6.22260904312,84
0,-0.0168365926749,0.0625238373474,20,1.40188527107,-5.9558134079,84
0,0.00105145147495,-0.0516806262526,20,1.4474503994,-5.67912340164,84
0,0.00353870719347,-0.073567683342,20,1.47339320183,-5.39388561249,84
0,0.00380889075701,-0.0758022830786,20,1.49437654018,-5.10406446457,84
0,0.000141782851884,0.0108914897409,20,1.52821087837,-4.79908418655,84
1,-0.00306557482286,-0.00403409109595,-10,-0.0388837680221,-4.88494110107,84
1,0.000593325118584,-0.000624586671195,-10,-0.00339869991876,-4.91262960434,84
0,0.000518555878679,-0.000659814982362,20,0.561719596386,-4.87810754776,84
1,6.93947787095e-05,2.56362001538e-05,-10,-0.072814591229,-4.72995376587,84
0,6.99471586717e-05,1.84014059193e-05,20,0.494404107332,-4.70723724365,84
0,7.15613375241e-05,8.24201639124e-06,20,1.4152187109,-4.5245347023,84
1,-1.11435303531e-06,1.4609369017e-07,-10,-0.0572096444666,-4.36399173737,84
0,-5.48770347487e-06,-0.236233221997,20,0.707411766052,-4.315533638,84
0,-8.61532770269e-06,-0.485537051811,20,1.68322885036,-4.0843667984,84
1,0.00600887665476,0.00173639146165,-10,-0.0521546564996,-3.92088508606,84
1,0.00577559599837,0.00189853429697,-10,-0.00118078873493,-3.94689798355,84
0,0.00587208276941,-0.236724417161,20,0.774333655834,-3.88555645943,84
1,0.00147417389887,0.000370904384088,-10,-0.0704078003764,-3.73156476021,84
0,-0.0997380757385,-0.0025612805102,20,0.511041879654,-3.69148683548,84
0,-0.261038255698,-0.00338610708219,20,1.14782094955,-3.53742051125,84
1,0.00141086032412,-0.0020732866015,-10,-0.0659780800343,-3.49193263054,84
0,-0.237285663654,-0.00205509440722,20,0.693477272987,-3.44567966461,84
1,0.000493637479373,-0.00171601429522,-10,-0.0710669904947,-3.2922809124,84
0,-0.236137035736,-0.00170831481759,20,0.688673019409,-3.24720144272,84
1,0.000524334444315,-0.0016734044286,-10,-0.0711202323437,-3.09397387505,84
0,-0.235556591687,-0.00173543461574,20,0.680751740932,-3.04873275757,84
1,0.00045433676949,-0.00108638855655,-10,-0.0708161070943,-2.96588230133,84
0,-0.106211130246,-0.00386732368638,20,0.506192564964,-2.92618727684,84
1,0.000310060140907,-0.000637949037925,-10,-0.0699299797416,-2.86909174919,84
0,0.000374817531514,-0.000608278642033,20,0.496669918299,-2.84587478638,84
1,-0.000506261590617,0.000307350140295,-10,-0.073367446661,-2.70282769203,84
0,-0.000518110306598,0.000273556482944,20,0.493516415358,-2.68004560471,84
0,-0.000549273676596,0.000196249107191,20,1.41418600082,-2.49330639839,84
1,-3.2665180129e-05,-9.17698007585e-05,-10,-0.0572356842458,-2.33244681358,84
0,-2.9456517541e-05,-8.64932236289e-05,20,0.510905981064,-2.30644273758,84
0,0.0624877866472,0.00197146845164,20,0.634646952152,-2.18450474739,84
0,0.0740670322733,0.00804858818756,20,0.681238114834,-2.05714726448,84
1,0.0115754157123,0.000956084084097,-10,-0.00764338672161,-1.99620258808,84
1,0.000196338071527,-0.00060374380638,-10,-0.00108229077887,-2.00285458565,84
0,0.0618944107945,0.0105639986226,20,0.0688327178359,-1.99352896214,84
0,0.0734615654639,0.0126955388333,20,0.121954344213,-1.97336184978,84
0,0.0747384342474,0.0129045008525,20,0.165650561452,-1.94418215752,84
0,0.048283561661,0.00900443210428,20,0.177853479981,-1.90835213661,84
1,0.013253736867,0.00277092926282,-10,-0.00790307391435,-1.90166926384,84
1,0.000480093231652,-0.000881994506713,-10,-0.00179151492193,-1.91074883938,84
0,0.00011706014051,-0.000196000565339,20,0.43792116642,-1.86109745502,84
0,1.78225043067e-05,-2.75629609232e-05,20,0.885829210281,-1.72567737103,84
1,-8.59663212957e-05,1.53761449401e-05,-10,-0.0074260327965,-1.65056574345,84
1,2.96624110145e-07,6.60158483809e-06,-10,-0.000701930082869,-1.65600037575,84
1,1.51171988759e-08,7.49680861145e-09,-10,-9.62445847108e-05,-1.65661180019,84
0,3.91800891094e-09,6.58940507099e-09,20,0.440519541502,-1.60663759708,84
1,1.90495078622e-08,1.33888566307e-08,-10,-0.0102107021958,-1.56035733223,84
0,2.19596411319e-08,1.15718602237e-08,20,0.554935276508,-1.52551090717,84
1,4.38882460117e-09,-2.49248386451e-09,-10,-0.0728618502617,-1.37938952446,84
1,2.6496545044e-09,-1.1103584633e-08,-10,-0.014296816662,-1.45571184158,84
1,-4.08268548163e-10,6.49316449606e-09,-10,-0.00220035249367,-1.46878194809,84
1,5.9119089603e-09,1.17298658582e-09,-10,-0.000329803733621,-1.47077405453,84
1,6.88292080595e-09,-8.395038148e-09,-10,-5.06809737999e-05,-1.47106969357,84
0,0.0,0.0,20,0.516209125519,-13.0528993607,85
0,0.0,0.0,20,1.38474369049,-12.8693637848,85
0,0.0,0.0,20,2.23448944092,-12.5074615479,85
0,0.0,0.0,20,2.82007336617,-12.0299434662,85
1,0.0,0.0,-10,-0.151364013553,-11.7878398895,85
0,0.238785528456,-4.69182601217e-06,20,0.633550465107,-11.7542209625,85
0,0.443934472267,-2.96599998419e-05,20,1.5073621273,-11.5427417755,85
0,0.613490745542,-0.000252162139277,20,2.19200396538,-11.2127304077,85
1,-0.00486051580097,0.0429967133794,-10,-0.10259103775,-11.0547075272,85
0,0.230687616464,0.0424589343407,20,0.664021909237,-11.0141687393,85
0,0.0603085145744,0.010612716835,20,1.17103421688,-10.8223237991,85
0,0.02635429295,0.0376862870238,20,1.04000473022,-10.5725040436,85
0,0.00598269021996,0.0101838657018,20,1.38782632351,-10.3481407166,85
0,0.000941965779739,0.00149827316733,20,1.83011317253,-10.032497406,85
0,0.000156513059967,0.000229274133388,20,2.26733708382,-9.6267490387,85
0,0.000125663139696,-0.236063819721,20,2.90383219719,-9.13446712494,85
1,0.00853548538869,0.00182801462486,-10,-0.110901273787,-8.90506076813,85
0,0.00850297781893,-0.234230095922,20,0.660940766335,-8.86595726013,85
0,-0.225683252541,-0.24763938292,20,1.55213212967,-8.65377998352,85
0,-0.472229172944,-0.247103069238,20,2.49847602844,-8.26673793793,85
1,0.0166731494785,-0.0352526591355,-10,-0.122095182538,-8.06358146667,85
0,-0.0279865491289,0.0483708395935,20,-0.0440190248191,-8.0754108429,85
0,-0.0364537850388,0.0644634137676,20,0.00849902071059,-8.07762813568,85
0,-0.0370118460049,0.0630228571419,20,0.516596376896,-8.02771282196,85
0,-0.0371088669667,0.267503464417,20,1.23195683956,-7.87662887573,85
0,-0.0385973933764,0.516440769477,20,2.19938278198,-7.54532194138,85
0,0.0450493278949,0.158848062584,20,2.39729094505,-7.0877866745,85
0,0.063024838292,0.0523789719757,20,2.40528607368,-6.62793922424,85
1,-0.0302824155117,0.00889231839385,-10,-0.0252541098744,-6.49424743652,85
0,-0.00393635081168,0.00119582679569,20,-0.293815404177,-6.53090429306,85
0,-0.000207144837565,0.00093127725373,20,-0.567051768303,-6.61862277985,85
0,-1.28585264374e-05,5.25323563101e-05,20,-0.867038726807,-6.76396226883,85
0,-6.94060474924e-07,-1.08299153599e-05,20,-1.18695628643,-6.97472429276,85
0,-4.24812227604e-08,-1.34416316076e-05,20,-1.52187860012,-7.24720191956,85
0,-4.54027937598e-09,-1.36067009002e-05,20,-1.86776423454,-7.59104537964,85
0,-0.0323777662226,0.0547978645376,20,-1.88758051395,-7.95731544495,85
0,-0.0380533398691,0.0644885642012,20,-1.90788626671,-8.32258415222,85
0,-0.0218792055612,0.0108970255433,20,-1.58385622501,-8.67896747589,85
0,-0.0552937955315,-0.0289888892623,20,-1.43730521202,-8.95939922333,85
0,-0.0643013510573,-0.0376846927291,20,-1.37628960609,-9.23218917847,85
0,-0.0653431550389,-0.0385698452328,20,-1.32585895061,-9.49030303955,85
0,-0.0145550557487,-0.00861251773943,20,-0.91377723217,-9.70057964325,85
0,-0.00235969151951,-0.00128308055213,20,-0.493358045816,-9.82966804504,85
0,-0.000452335852835,-0.000217212756195,20,-0.0626490339637,-9.87342453003,85
0,-0.000390124774555,-0.236384774702,20,0.70562505722,-9.82513904572,85
0,-0.0178599068588,-0.249391712267,20,1.39921271801,-9.63009738922,85
0,-0.0522064977989,-0.243002415175,20,2.29389500618,-9.2704744339,85
1,0.0010969098068,0.0048929373298,-10,-0.133196815848,-9.12166213989,85
0,0.00163010393488,0.00479382950664,20,0.455658733845,-9.1088104248,85
0,0.00222195186459,0.00453421702736,20,1.34671759605,-8.9320526123,85
0,0.001756835856,0.00559092171512,20,2.04433035851,-8.61925601959,85
0,0.00253840437533,0.0051577799261,20,2.82342171669,-8.15039825439,85
1,0.000559006269823,-0.00182136556283,-10,-0.154651105404,-7.9065117836,85
0,0.000516521362645,-0.00163284875198,20,0.422693520784,-7.89813947678,85
0,0.000233793452207,-0.00169480429156,20,1.32762420177,-7.72742509842,85
0,-9.3257077308e-05,-0.00169170734865,20,2.19210553169,-7.38952684402,85
0,-0.000353847570476,-0.00164558438122,20,2.95185089111,-6.88767433167,85
1,5.970373291e-05,-0.000128848070578,-10,-0.174153268337,-6.62381315231,85
0,5.13271389321e-05,-0.00012989605648,20,0.418013393879,-6.61711597443,85
0,3.22583361113e-05,-0.000135352659749,20,1.32869160175,-6.44878387451,85
0,1.16821830918e-05,-0.000137888250833,20,2.19295406342,-6.10414028168,85
1,-1.37477849124e-05,-4.40330339661e-05,-10,-0.0637297406793,-5.95422267914,85
0,-0.0506931566961,0.0370441022874,20,0.00963591318578,-5.95623159409,85
0,-0.0601975715359,0.0441212713299,20,0.0627967193723,-5.94800853729,85
0,-0.0170476619072,0.0108717087921,20,0.101953878999,-5.93028068542,85
0,-0.0513725723846,0.0370371986024,20,0.167998299003,-5.90197610855,85
0,-0.0602214659668,0.0441856523174,20,0.221429377794,-5.86263418198,85
0,-0.0612599009042,0.0449315436073,20,0.265430778265,-5.81468725204,85
0,-0.0614590583144,0.0450963727252,20,0.300382226706,-5.75944137573,85
0,-0.0614380067567,0.0450566257581,20,0.327671229839,-5.69755935669,85
0,-0.0343291610801,0.0280657298637,20,0.365630120039,-5.63188457489,85
0,-0.0414684094067,0.0286553426469,20,0.405865520239,-5.56106281281,85
0,-0.0589346198637,0.0434204820887,20,0.46199581027,-5.47492599487,85
0,0.0263596562834,0.0587174631879,20,0.513427376747,-5.37877416611,85
0,0.0427953670858,0.0612215204123,20,0.548671722412,-5.27441549301,85
0,0.044871465594,0.061832313004,20,0.576840341091,-5.16564846039,85
0,0.0479403856001,0.0570608242968,20,1.11859166622,-5.01852273941,85
0,-0.0291227206815,0.0570784365624,20,1.23614811897,-4.78031349182,85
1,0.00779295769097,0.045272039734,-10,0.0160499326885,-4.72380065918,85
0,-0.031487951996,0.0619894609395,20,0.0841860249639,-4.71163511276,85
0,-0.0384836003308,0.0652356677174,20,0.137781515718,-4.68883085251,85
0,-0.0391741564189,0.0652571907399,20,0.181730300188,-4.65695428848,85
0,-0.0392382536093,0.0652431012495,20,0.216789677739,-4.61776542664,85
0,-0.0393185510664,0.0654128566405,20,0.244133770466,-4.57350206375,85
0,-0.00856203971461,0.0142957510326,20,0.640615880489,-4.47961378098,85
0,-0.0014201633899,0.00226407425789,20,1.04728615284,-4.30717229843,85
1,0.00275875806777,0.016353109408,-10,-0.00233768252656,-4.23251962662,85
1,-0.000163320508374,-0.00341635542356,-10,0.000992693938315,-4.23048639297,85
0,-0.236766178918,-0.0033711245554,20,0.758635163307,-4.1736869812,85
1,-0.022750550335,0.013564350321,-10,-0.0707837715745,-4.01537942886,85
0,-0.0233337407057,0.0111805766438,20,0.505334734917,-3.99268722534,85
0,-0.0245814645189,0.00773691181797,20,1.42590284348,-3.80215120316,85
0,-0.00372888595189,0.000333802883112,20,1.18793833256,-3.54224681854,85
1,0.000984296893456,0.000143737932629,-10,-0.00210531614721,-3.46238279343,85
0,0.000130380709993,1.8176972818e-05,20,-0.273445934057,-3.49426984787,85
0,1.02251874295e-05,1.0930285845e-06,20,-0.572563171387,-3.58225035667,85
0,0.236743743167,1.00828619587e-06,20,0.185224026442,-3.63387751579,85
0,0.484749406382,1.09762538258e-06,20,1.17815816402,-3.50653648376,85
1,-0.00585435662432,-0.0159378043644,-10,-0.0656001120806,-3.41046929359,85
0,-0.000778094864384,-0.00204184093528,20,-0.336196631193,-3.45523285866,85
0,0.0337781197075,-0.0266742521871,20,-0.0382551550865,-3.52403903008,85
0,0.0656243303021,-0.0273792712647,20,0.0765757709742,-3.51112341881,85
0,0.0706283694065,-0.0266084364235,20,0.127744987607,-3.48990750313,85
0,0.0712932007836,-0.0265731173256,20,0.169504240155,-3.46023082733,85
0,-0.0464119532859,0.0172719195437,20,0.214522853494,-3.41945147514,85
0,-0.0686664379321,0.0257057730648,20,0.238067910075,-3.37556052208,85
0,-0.0709786687548,0.0264886567349,20,0.25748410821,-3.32684421539,85
0,-0.0713243279034,0.0266210522017,20,0.271258592606,-3.27582931519,85
0,0.0465827926287,-0.0173835932428,20,0.291925132275,-3.21917581558,85
0,0.0684504960521,-0.0256921858351,20,0.295207768679,-3.16214728355,85
0,0.0706191193572,-0.0266174942949,20,0.361101537943,-3.09916567802,85
0,0.071524520778,-0.0267794579013,20,0.415932774544,-3.02189683914,85
0,0.0712461646783,-0.0266501543452,20,0.460027217865,-2.93533730507,85
0,0.071628953377,-0.0267887280263,20,0.494874954224,-2.84274053574,85
0,0.0712905876002,-0.0266585618124,20,0.522015869617,-2.74294948578,85
0,0.0057730051489,-0.00769471523141,20,0.403972119093,-2.64254021645,85
0,0.0546078002652,-0.0210825111011,20,0.426055669785,-2.57027387619,85
0,0.0580755537349,-0.0178374961202,20,0.963032543659,-2.45324230194,85
0,0.0597196870792,-0.00936147647735,20,1.86125516891,-2.17685270309,85
1,-0.00666267891564,0.00690673596127,-10,-0.0529819093645,-2.05729699135,85
0,0.0,0.0,20,0.325402677059,-13.1178894043,86
0,0.0,0.0,20,0.0858072862029,-13.0478420258,86
0,0.0,0.0,20,0.500571012497,-12.9875240326,86
0,0.0,0.0,20,0.951408565044,-12.8383693695,86
0,0.0,0.0,20,1.40190589428,-12.6046113968,86
0,0.0,0.0,20,1.85144484043,-12.2806596756,86
0,3.22828943783e-12,-0.0627877240664,20,1.93634808064,-11.9074792862,86
0,-8.84683786705e-10,0.173443139606,20,2.58240962029,-11.4854564667,86
1,3.82639252316e-09,0.00475438444979,-10,-0.063635982573,-11.3041782379,86
0,0.0627496856773,0.000682272990547,20,0.0086394129321,-11.3060312271,86
0,0.0746058403072,7.91294873308e-05,20,0.062176309526,-11.2977743149,86
0,0.0760315175868,1.7230908891e-05,20,0.106388479471,-11.2804031372,86
0,0.0760716526053,1.03054239871e-05,20,0.141630023718,-11.2553424835,86
0,0.0749055082615,-7.05491700794e-05,20,0.208370506763,-11.2197704315,86
0,0.0759400452938,6.54068595013e-07,20,0.2624553442,-11.1724233627,86
0,0.0760757474069,8.87132908289e-06,20,0.306163042784,-11.1158390045,86
1,0.0320497693586,0.000937084403022,-10,-0.00117975892499,-11.086145401,86
0,0.0683069464705,0.000220096074742,20,0.0671600177884,-11.0772409439,86
0,-0.168138447375,0.000175485883183,20,0.802330732346,-11.008058548,86
0,-0.414254624487,0.000177247760991,20,1.74573278427,-10.7663059235,86
0,-0.430433448719,0.223996015423,20,2.62033247948,-10.3517999649,86
0,-0.0521924911485,0.0362644545713,20,2.40034222603,-9.84421634674,86
1,-0.00305428761137,0.0013057941084,-10,-0.00383706809953,-9.97027587891,86
1,-0.00201598219963,0.000599094471534,-10,0.0114704640582,-9.93746757507,86
0,-0.00178815419723,-0.0510313346882,20,0.0875547081232,-9.92539215088,86
0,0.0624615062735,-0.0086047573595,20,0.159194052219,-9.89851093292,86
0,0.0273867207894,0.108227190296,20,0.580188810825,-9.8184967041,86
0,0.00111445420777,-0.0461342813461,20,0.640019059181,-9.69949817657,86
0,-0.00198309439368,-0.072955554552,20,0.691178679466,-9.57038593292,86
0,-0.00230015206038,-0.0758001875824,20,0.733688056469,-9.43242835999,86
0,-0.00232123110841,-0.0760383954656,20,0.767316758633,-9.2852306366,86
0,-0.00231959151565,-0.0761371503839,20,0.793185532093,-9.13715648651,86
0,-0.00228346689044,0.162208737491,20,1.5262914896,-8.92455196381,86
0,-0.0234501011487,0.11051179937,20,1.62716889381,-8.59378051758,86
0,-0.022816067524,0.0969284679188,20,1.73958468437,-8.27954864502,86
0,-0.0216972972188,0.0978206930725,20,2.02468490601,-7.91268825531,86
1,-0.00264090512077,0.00631980749614,-10,-0.0470841787755,-7.78212499619,86
0,-0.00321143553915,0.00552137281119,20,0.523097753525,-7.75362443924,86
0,-0.00394627689126,0.00500669131557,20,1.45655047894,-7.55683851242,86
0,0.00445312466612,-0.225722035484,20,2.00398468971,-7.23294734955,86
0,-0.0380076610669,-0.0930062901834,20,2.09654092789,-6.82974338531,86
1,-0.00963564325306,-0.00311700922975,-10,0.0109192430973,-6.72753477097,86
0,-0.00953432702137,-0.23940914051,20,0.774359941483,-6.66574907303,86
1,-0.0164767981448,-0.00461710303299,-10,-0.0708666816354,-6.5089058876,86
0,-0.0165509955882,-0.00354845614554,20,0.495851814747,-6.48561573029,86
0,-0.0121323997373,-0.00907614505454,20,1.09355723858,-6.30861520767,86
0,-0.0112980599199,-0.011784743993,20,1.59573066235,-6.04860830307,86
0,-0.0193299282057,-0.243810455941,20,2.01958346367,-5.71772480011,86
1,0.000284103232989,-0.0128044171754,-10,-0.0457847565413,-5.55288743973,86
0,0.000118256352162,-0.00152410206249,20,-0.314710497856,-5.5929017067,86
0,8.09132670796e-05,-0.239289064001,20,0.457499414682,-5.59612321854,86
0,-0.0603712100821,-0.0628664517866,20,0.603607237339,-5.47935199738,86
0,-0.0732246190928,-0.0202829808972,20,0.648578345776,-5.35821723938,86
0,-0.0744534713492,-0.0152764538645,20,0.686609745026,-5.22706651688,86
0,-0.0742996524194,-0.250250462571,20,1.43462979794,-5.03709506989,86
0,-0.076960377022,-0.499594366664,20,2.39271688461,-4.6661157608,86
1,-0.0214005752893,-0.123193915795,-10,-0.0381130240858,-4.52680826187,86
0,0.0196484516524,-0.0315880450771,20,0.233301877975,-4.50521087646,86
0,0.0157129605426,-0.0646530650792,20,0.299082577229,-4.45125246048,86
0,0.0152789685754,-0.0735899358474,20,0.352265000343,-4.38635587692,86
0,0.015704152543,-0.0744340443506,20,0.395723819733,-4.31335067749,86
0,0.0159543396412,-0.0744382951548,20,0.43010482192,-4.23323917389,86
0,0.0207814638407,-0.071581297517,20,0.985758423805,-4.11333274841,86
0,0.0305884709263,-0.0676824336028,20,1.88417315483,-3.83248710632,86
1,-0.00684981938428,-0.0171623697002,-10,-0.0628803595901,-3.70628929138,86
0,0.0442876261062,-0.0357594212242,20,0.0377875082195,-3.70790743828,86
0,0.0583512092231,-0.0421572880466,20,0.115510746837,-3.689473629,86
0,0.0613881385789,-0.0441572824686,20,0.168862625957,-3.66034173965,86
0,0.0620652458255,-0.0446062549932,20,0.212118074298,-3.62257885933,86
0,0.0618034994105,-0.0444135769212,20,0.246604114771,-3.57699084282,86
0,0.0617646447328,-0.0443840343395,20,0.273338019848,-3.52566075325,86
0,0.0617783335933,-0.0443930447615,20,0.293253272772,-3.47085213661,86
0,0.0618487790725,-0.0444419580973,20,0.307602316141,-3.41293120384,86
0,0.0622039637775,-0.0446940210364,20,0.316819697618,-3.35195112228,86
0,0.0619268265421,-0.0444894387264,20,0.32194173336,-3.29065442085,86
0,0.0622753232783,-0.0447344102078,20,0.32317468524,-3.22789645195,86
0,0.296941446617,-0.0436676219345,20,1.08536267281,-3.10600733757,86
1,0.00156900048458,-0.0672715148843,-10,-0.0615602135658,-2.95920062065,86
1,0.0247558781079,0.0155088627945,-10,-0.00677822064608,-3.00669503212,86
0,0.260804488612,0.0159287914858,20,0.753139555454,-2.94911789894,86
1,0.00619293524836,-0.0252563914732,-10,-0.0712520182133,-2.79346561432,86
0,0.243080486869,-0.0249484185331,20,0.689245641232,-2.74814558029,86
1,0.00506151114083,-0.0149826718408,-10,-0.0718204602599,-2.59535837173,86
0,0.137031647524,-0.00982386346847,20,0.46826851368,-2.55605340004,86
1,0.002675761916,-0.00687891527681,-10,-0.0527100749314,-2.5128839016,86
0,0.237288881403,-0.006770934309,20,0.692039966583,-2.46631455421,86
1,0.00796149371368,-0.0177482884389,-10,-0.0719301402569,-2.3101747036,86
0,0.246794096729,-0.0174573742598,20,0.703332901001,-2.26501917839,86
1,0.00617477755284,-0.0165671642299,-10,-0.0718688666821,-2.11228704453,86
1,0.00391102798513,0.00574615534151,-10,-0.0136984037235,-2.18593072891,86
1,-0.00319888517107,-9.54972656074e-05,-10,-0.00209144619294,-2.19841504097,86
0,-0.00318068656092,8.17889256476e-05,20,0.562756419182,-2.16198968887,86
1,0.000381618521903,0.000730694758276,-10,-0.0704643428326,-2.0185585022,86
1,2.42149856961e-05,-9.6426438588e-05,-10,-0.013770067133,-2.09220075607,86
0,-0.0227200714889,0.0585765082323,20,0.0562909021974,-2.08508014679,86
0,-0.0270951361034,0.0700555772396,20,0.108996368945,-2.06762051582,86
0,-0.00218648337513,0.00474392375054,20,0.100224860013,-2.04357194901,86
0,-0.0222215138714,0.0564411999823,20,0.162831902504,-2.01594734192,86
0,-0.0268651051319,0.0695616806212,20,0.216030046344,-1.97765851021,86
0,0.0532919676264,0.035523805905,20,0.265869677067,-1.92911911011,86
1,0.0054598666291,0.0191533820908,-10,-0.00790440384299,-1.89646017551,86
0,0.0594157502598,0.0267240940699,20,0.061112806201,-1.88830769062,86
0,0.0696209181053,0.0282695802574,20,0.114233650267,-1.87001264095,86
1,0.0143814162091,0.000435964577226,-10,-0.0104177901521,-1.8461368084,86
1,-0.001273416956,-0.00109854624936,-10,-0.0021786428988,-1.85736978054,86
1,0.000102329747272,0.000217668836576,-10,-0.000339796766639,-1.85937535763,86
0,-0.0582543837924,-0.0233238011165,20,0.0695789307356,-1.84989845753,86
0,-0.0691956004411,-0.0278130347857,20,0.122684568167,-1.82995486259,86
0,-0.0704006641005,-0.0282531315461,20,0.166374444962,-1.80026590824,86
1,-0.0170622609507,-0.00195186811865,-10,-0.00973155908287,-1.77343392372,86
0,-0.0611818002208,-0.0238788298113,20,0.0590781606734,-1.76596939564,86
0,0.174446709514,-0.0245830154347,20,0.806667804718,-1.69648969173,86
1,0.0150120711335,-0.00694890315658,-10,-0.0594071000814,-1.55260491371,86
1,-0.00167429306431,-0.000416242596363,-10,-0.0108564114198,-1.61220002174,86
0,0.0228312255317,-0.0585262035055,20,0.0591835342348,-1.60451817513,86
0,0.0274419961299,-0.0696004530458,20,0.111826129258,-1.58668649197,86
1,0.00134493771766,-0.0121795658873,-10,-0.0107343364507,-1.562322855,86
0,0.0232554299857,-0.0602294789967,20,0.0585540644825,-1.55511462688,86
0,0.0274034980348,-0.0697540125225,20,0.112095735967,-1.53709459305,86
0,0.0277330196596,-0.0703653084133,20,0.154459029436,-1.51028132439,86
0,-3.13584163148e-12,-0.0628977526414,20,-0.0348801128566,-13.1028089523,87
0,-6.5278859875e-12,-0.0751273429056,20,0.000139183917781,-13.1052770615,87
0,3.28979426812e-12,-0.0764848475359,20,0.028445744887,-13.1018228531,87
0,-1.10014241019e-09,0.0496112675735,20,0.0621717236936,-13.0900440216,87
0,-2.34534459586e-09,0.0735893792793,20,0.07593832165,-13.0766658783,87
0,-3.54235387106e-09,0.0759076176397,20,0.0870186462998,-13.0608854294,87
0,-0.00520465436291,0.0738696014529,20,0.646992683411,-13.0072193146,87
0,-0.0154011890879,0.0721680295917,20,1.5500395298,-12.795507431,87
0,-0.0608126256566,-0.0165812955173,20,1.67015600204,-12.4699821472,87
0,-0.0115307617173,-0.0265325814337,20,1.40804469585,-12.1486234665,87
0,-0.0512127091213,-0.0407972218144,20,1.40067327023,-11.8824920654,87
0,-0.0600824369994,-0.0451202061423,20,1.44607400894,-11.6080226898,87
0,-0.06060126628,-0.0458630343885,20,1.4820330143,-11.3260593414,87
0,-0.0605536764929,-0.0461546133356,20,1.50969362259,-11.0337047577,87
0,-0.0608205187164,-0.0465282905769,20,1.53022241592,-10.7413949966,87
0,0.177438149264,-0.0454285782852,20,2.21258568764,-10.38920784,87
0,0.425431894283,-0.0454590346351,20,3.02737927437,-9.88847446442,87
0,0.0705739388614,0.0385651460654,20,3.18532466888,-9.2664232254,87
0,0.00712730828257,0.0107003744779,20,3.51688241959,-8.62535476685,87
1,0.000475709721804,-0.0112009551756,-10,-0.119057454169,-8.34561538696,87
1,0.000183502281361,0.00308400266882,-10,0.00898709334433,-8.37034988403,87
0,-0.00182480905709,0.101469730075,20,0.530201196671,-8.31635856628,87
0,-0.00230263799125,0.32268762371,20,1.27141904831,-8.15706157684,87
0,-0.00239482925094,0.568497034726,20,2.2363717556,-7.82760000229,87
1,0.0650729760793,0.102292293062,-10,-0.051004126668,-7.74738883972,87
0,0.0631750097524,0.335156495289,20,0.73082780838,-7.69611263275,87
0,0.0660091202376,0.584670767386,20,1.74563419819,-7.45705461502,87
1,0.0570881783465,0.0794764210292,-10,-0.0473794713616,-7.33572149277,87
0,0.0552600096152,0.313181277252,20,0.72820430994,-7.28445053101,87
0,0.0311908226548,0.329985647841,20,1.45649266243,-7.07746553421,87
1,0.0194516958685,0.00664692414294,-10,-0.0526672042906,-6.94274902344,87
0,0.0185390341119,0.00803891517328,20,0.51480871439,-6.91582107544,87
0,0.0171471621466,0.0105403899687,20,1.43504393101,-6.72924375534,87
0,0.0151842491303,0.012924298332,20,2.26218771935,-6.36729574203,87
1,-0.000664326506289,0.00161802248066,-10,-0.0401320122182,-6.42227745056,87
0,-0.000155259038928,0.000376705461361,20,0.402512967587,-6.37938404083,87
0,-0.00397454244475,0.0197717032234,20,0.132201209664,-6.30558586121,87
0,-0.022651957518,0.0618178534651,20,0.17551921308,-6.27640008926,87
